"year","hires","terminations","change","percent"
"2000","211","0","211","100.00"
"2001","1082","7","1075","99.35"
"2002","1012","10","1002","99.01"
"2003","1088","31","1057","97.15"
"2004","1087","29","1058","97.33"
"2005","1038","46","992","95.57"
"2006","1069","65","1004","93.92"
"2007","1058","49","1009","95.37"
"2008","1061","87","974","91.80"
"2009","1094","70","1024","93.60"
"2010","1050","108","942","89.71"
"2011","1057","86","971","91.86"
"2012","1059","121","938","88.57"
"2013","1042","105","937","89.92"
"2014","1014","111","903","89.05"
"2015","1011","128","883","87.34"
"2016","1076","135","941","87.45"
"2017","1043","146","897","86.00"
"2018","1090","160","930","85.32"
"2019","1038","170","868","83.62"
"2020","967","155","812","83.97"
"2021","0","197","-197","-19700.00"
"2022","0","178","-178","-17800.00"
"2023","0","158","-158","-15800.00"
"2024","0","168","-168","-16800.00"
"2025","0","79","-79","-7900.00"
