"age_group","gender","total_emps","percentage"
"18-24","Female","548","3%"
"18-24","Male","605","3%"
"18-24","Non-Conforming","28","0%"
"25-34","Female","2267","12%"
"25-34","Male","2457","14%"
"25-34","Non-Conforming","135","0%"
"35-44","Female","2295","13%"
"35-44","Male","2640","15%"
"35-44","Non-Conforming","139","0%"
"45-54","Female","2256","12%"
"45-54","Male","2451","14%"
"45-54","Non-Conforming","140","0%"
"55-64","Female","724","4%"
"55-64","Male","758","4%"
"55-64","Non-Conforming","39","0%"
