"jobtitle","gender","percentage"
"Account Coordinator","Male","100.00%"
"Account Executive","Female","50.52%"
"Account Executive","Male","47.41%"
"Account Executive","Non-Conforming","2.07%"
"Account Manager","Female","48.40%"
"Account Manager","Male","49.47%"
"Account Manager","Non-Conforming","2.13%"
"Accountant I","Female","40.32%"
"Accountant I","Male","59.68%"
"Accountant II","Female","52.31%"
"Accountant II","Male","44.62%"
"Accountant II","Non-Conforming","3.08%"
"Accountant III","Female","47.89%"
"Accountant III","Male","47.89%"
"Accountant III","Non-Conforming","4.23%"
"Accountant IV","Female","42.86%"
"Accountant IV","Male","54.29%"
"Accountant IV","Non-Conforming","2.86%"
"Accounting Assistant I","Female","45.95%"
"Accounting Assistant I","Male","51.35%"
"Accounting Assistant I","Non-Conforming","2.70%"
"Accounting Assistant II","Female","37.68%"
"Accounting Assistant II","Male","59.42%"
"Accounting Assistant II","Non-Conforming","2.90%"
"Accounting Assistant III","Female","44.07%"
"Accounting Assistant III","Male","52.54%"
"Accounting Assistant III","Non-Conforming","3.39%"
"Accounting Assistant IV","Female","50.00%"
"Accounting Assistant IV","Male","50.00%"
"Actuary","Female","45.00%"
"Actuary","Male","55.00%"
"Administrative Assistant","Female","51.85%"
"Administrative Assistant","Male","44.44%"
"Administrative Assistant","Non-Conforming","3.70%"
"Administrative Assistant I","Female","43.51%"
"Administrative Assistant I","Male","54.55%"
"Administrative Assistant I","Non-Conforming","1.95%"
"Administrative Assistant II","Female","51.35%"
"Administrative Assistant II","Male","45.95%"
"Administrative Assistant II","Non-Conforming","2.70%"
"Administrative Assistant III","Female","64.29%"
"Administrative Assistant III","Male","35.71%"
"Administrative Assistant IV","Female","33.33%"
"Administrative Assistant IV","Male","66.67%"
"Administrative Officer","Female","51.11%"
"Administrative Officer","Male","46.67%"
"Administrative Officer","Non-Conforming","2.22%"
"Analog Circuit Design manager","Female","50.00%"
"Analog Circuit Design manager","Male","47.22%"
"Analog Circuit Design manager","Non-Conforming","2.78%"
"Analyst Programmer","Female","45.52%"
"Analyst Programmer","Male","51.72%"
"Analyst Programmer","Non-Conforming","2.76%"
"Assistant Manager","Female","48.72%"
"Assistant Manager","Male","48.72%"
"Assistant Manager","Non-Conforming","2.56%"
"Assistant Professor","Male","100.00%"
"Assistant Trainer","Female","48.20%"
"Assistant Trainer","Male","49.64%"
"Assistant Trainer","Non-Conforming","2.16%"
"Associate Professor","Male","100.00%"
"Attorney","Female","33.33%"
"Attorney","Male","60.61%"
"Attorney","Non-Conforming","6.06%"
"Automation Specialist I","Female","36.36%"
"Automation Specialist I","Male","50.00%"
"Automation Specialist I","Non-Conforming","13.64%"
"Automation Specialist II","Female","42.31%"
"Automation Specialist II","Male","53.85%"
"Automation Specialist II","Non-Conforming","3.85%"
"Automation Specialist III","Female","45.45%"
"Automation Specialist III","Male","45.45%"
"Automation Specialist III","Non-Conforming","9.09%"
"Automation Specialist IV","Female","73.33%"
"Automation Specialist IV","Male","26.67%"
"Budget/Accounting Analyst I","Female","53.33%"
"Budget/Accounting Analyst I","Male","45.00%"
"Budget/Accounting Analyst I","Non-Conforming","1.67%"
"Budget/Accounting Analyst II","Female","41.54%"
"Budget/Accounting Analyst II","Male","56.15%"
"Budget/Accounting Analyst II","Non-Conforming","2.31%"
"Budget/Accounting Analyst III","Female","46.92%"
"Budget/Accounting Analyst III","Male","50.00%"
"Budget/Accounting Analyst III","Non-Conforming","3.08%"
"Budget/Accounting Analyst IV","Female","45.93%"
"Budget/Accounting Analyst IV","Male","51.11%"
"Budget/Accounting Analyst IV","Non-Conforming","2.96%"
"Business Analyst","Female","46.01%"
"Business Analyst","Male","50.00%"
"Business Analyst","Non-Conforming","3.99%"
"Business Development Manager","Female","20.00%"
"Business Development Manager","Male","80.00%"
"Business Systems Development Analyst","Female","45.22%"
"Business Systems Development Analyst","Male","51.10%"
"Business Systems Development Analyst","Non-Conforming","3.68%"
"Chief Design Engineer","Female","44.74%"
"Chief Design Engineer","Male","52.63%"
"Chief Design Engineer","Non-Conforming","2.63%"
"Community Outreach Specialist","Female","66.67%"
"Community Outreach Specialist","Male","33.33%"
"Compensation Analyst","Female","52.00%"
"Compensation Analyst","Male","44.00%"
"Compensation Analyst","Non-Conforming","4.00%"
"Computer Systems Analyst I","Female","50.70%"
"Computer Systems Analyst I","Male","46.48%"
"Computer Systems Analyst I","Non-Conforming","2.82%"
"Computer Systems Analyst II","Female","42.67%"
"Computer Systems Analyst II","Male","57.33%"
"Computer Systems Analyst III","Female","45.45%"
"Computer Systems Analyst III","Male","52.73%"
"Computer Systems Analyst III","Non-Conforming","1.82%"
"Computer Systems Analyst IV","Female","45.28%"
"Computer Systems Analyst IV","Male","54.72%"
"Content Developer","Female","35.71%"
"Content Developer","Male","64.29%"
"Content Developer II","Female","32.56%"
"Content Developer II","Male","55.81%"
"Content Developer II","Non-Conforming","11.63%"
"Content Developer III","Female","45.24%"
"Content Developer III","Male","50.00%"
"Content Developer III","Non-Conforming","4.76%"
"Cost Accountant","Female","44.17%"
"Cost Accountant","Male","51.67%"
"Cost Accountant","Non-Conforming","4.17%"
"Customer Success Manager","Female","38.41%"
"Customer Success Manager","Male","58.28%"
"Customer Success Manager","Non-Conforming","3.31%"
"Data Coordiator","Female","45.77%"
"Data Coordiator","Male","50.00%"
"Data Coordiator","Non-Conforming","4.23%"
"Data Visualization Specialist","Female","43.93%"
"Data Visualization Specialist","Male","52.89%"
"Data Visualization Specialist","Non-Conforming","3.18%"
"Database Administrator I","Female","45.31%"
"Database Administrator I","Male","51.56%"
"Database Administrator I","Non-Conforming","3.13%"
"Database Administrator II","Female","45.59%"
"Database Administrator II","Male","52.94%"
"Database Administrator II","Non-Conforming","1.47%"
"Database Administrator III","Female","55.22%"
"Database Administrator III","Male","41.79%"
"Database Administrator III","Non-Conforming","2.99%"
"Database Administrator IV","Female","47.83%"
"Database Administrator IV","Male","49.28%"
"Database Administrator IV","Non-Conforming","2.90%"
"Design Engineer","Female","51.22%"
"Design Engineer","Male","48.78%"
"Desktop Support Technician","Female","40.91%"
"Desktop Support Technician","Male","53.72%"
"Desktop Support Technician","Non-Conforming","5.37%"
"Developer I","Female","59.42%"
"Developer I","Male","34.78%"
"Developer I","Non-Conforming","5.80%"
"Developer II","Female","47.17%"
"Developer II","Male","43.40%"
"Developer II","Non-Conforming","9.43%"
"Developer III","Female","41.94%"
"Developer III","Male","56.45%"
"Developer III","Non-Conforming","1.61%"
"Developer IV","Female","50.85%"
"Developer IV","Male","49.15%"
"Director of Sales","Female","50.00%"
"Director of Sales","Male","37.50%"
"Director of Sales","Non-Conforming","12.50%"
"Editor","Female","55.07%"
"Editor","Male","44.93%"
"Electrical Engineer","Female","50.00%"
"Electrical Engineer","Male","45.45%"
"Electrical Engineer","Non-Conforming","4.55%"
"Engineer I","Female","57.14%"
"Engineer I","Male","42.86%"
"Engineer II","Female","25.00%"
"Engineer II","Male","75.00%"
"Engineer III","Female","40.00%"
"Engineer III","Male","60.00%"
"Engineer IV","Male","100.00%"
"Executive Assistant","Female","41.94%"
"Executive Assistant","Male","54.84%"
"Executive Assistant","Non-Conforming","3.23%"
"Financial Advisor","Female","50.00%"
"Financial Advisor","Male","42.31%"
"Financial Advisor","Non-Conforming","7.69%"
"Financial Analyst","Female","52.08%"
"Financial Analyst","Male","43.75%"
"Financial Analyst","Non-Conforming","4.17%"
"General Manager","Female","52.38%"
"General Manager","Male","42.86%"
"General Manager","Non-Conforming","4.76%"
"Graphic Designer","Female","77.78%"
"Graphic Designer","Male","22.22%"
"Help Desk Operator","Female","51.43%"
"Help Desk Operator","Male","45.71%"
"Help Desk Operator","Non-Conforming","2.86%"
"Help Desk Technician","Female","50.38%"
"Help Desk Technician","Male","47.37%"
"Help Desk Technician","Non-Conforming","2.26%"
"HR Manager","Female","44.44%"
"HR Manager","Male","54.94%"
"HR Manager","Non-Conforming","0.62%"
"Human Resources Analyst","Female","42.90%"
"Human Resources Analyst","Male","54.32%"
"Human Resources Analyst","Non-Conforming","2.78%"
"Human Resources Analyst II","Female","50.10%"
"Human Resources Analyst II","Male","47.59%"
"Human Resources Analyst II","Non-Conforming","2.31%"
"Human Resources Assistant I","Female","30.00%"
"Human Resources Assistant I","Male","70.00%"
"Human Resources Assistant II","Female","50.00%"
"Human Resources Assistant II","Male","50.00%"
"Human Resources Assistant III","Female","53.85%"
"Human Resources Assistant III","Male","38.46%"
"Human Resources Assistant III","Non-Conforming","7.69%"
"Human Resources Assistant IV","Female","44.44%"
"Human Resources Assistant IV","Male","44.44%"
"Human Resources Assistant IV","Non-Conforming","11.11%"
"Human Resources Manager","Female","52.83%"
"Human Resources Manager","Male","45.28%"
"Human Resources Manager","Non-Conforming","1.89%"
"Information Systems Manager","Female","48.39%"
"Information Systems Manager","Male","48.39%"
"Information Systems Manager","Non-Conforming","3.23%"
"Internal Auditor","Female","50.00%"
"Internal Auditor","Male","50.00%"
"Junior Trainer","Female","48.15%"
"Junior Trainer","Male","48.15%"
"Junior Trainer","Non-Conforming","3.70%"
"Legal Assistant","Female","68.75%"
"Legal Assistant","Male","31.25%"
"Librarian","Female","35.00%"
"Librarian","Male","65.00%"
"Marketing Assistant","Female","50.00%"
"Marketing Assistant","Male","50.00%"
"Marketing Manager","Female","100.00%"
"Mechanical Systems Engineer","Female","61.90%"
"Mechanical Systems Engineer","Male","33.33%"
"Mechanical Systems Engineer","Non-Conforming","4.76%"
"Media Manager I","Female","46.30%"
"Media Manager I","Male","51.85%"
"Media Manager I","Non-Conforming","1.85%"
"Media Manager II","Female","48.78%"
"Media Manager II","Male","46.34%"
"Media Manager II","Non-Conforming","4.88%"
"Office Assistant I","Female","66.67%"
"Office Assistant I","Male","33.33%"
"Office Assistant IV","Male","100.00%"
"Operator","Female","52.35%"
"Operator","Male","42.94%"
"Operator","Non-Conforming","4.71%"
"Paralegal","Female","58.33%"
"Paralegal","Male","39.58%"
"Paralegal","Non-Conforming","2.08%"
"Payment Adjustment Coordinator","Female","31.25%"
"Payment Adjustment Coordinator","Male","68.75%"
"Pre-Sales Consultant","Female","43.79%"
"Pre-Sales Consultant","Male","53.25%"
"Pre-Sales Consultant","Non-Conforming","2.96%"
"Product Engineer","Female","50.00%"
"Product Engineer","Male","50.00%"
"Programmer Analyst I","Female","52.70%"
"Programmer Analyst I","Male","43.24%"
"Programmer Analyst I","Non-Conforming","4.05%"
"Programmer Analyst II","Female","46.75%"
"Programmer Analyst II","Male","51.95%"
"Programmer Analyst II","Non-Conforming","1.30%"
"Programmer Analyst III","Female","40.91%"
"Programmer Analyst III","Male","59.09%"
"Programmer Analyst IV","Female","42.19%"
"Programmer Analyst IV","Male","53.13%"
"Programmer Analyst IV","Non-Conforming","4.69%"
"Programmer I","Female","48.57%"
"Programmer I","Male","42.86%"
"Programmer I","Non-Conforming","8.57%"
"Programmer II","Female","46.38%"
"Programmer II","Male","52.17%"
"Programmer II","Non-Conforming","1.45%"
"Programmer III","Female","52.31%"
"Programmer III","Male","47.69%"
"Programmer IV","Female","38.00%"
"Programmer IV","Male","62.00%"
"Project Manager","Female","40.52%"
"Project Manager","Male","55.02%"
"Project Manager","Non-Conforming","4.46%"
"Quality Control Specialist","Female","55.77%"
"Quality Control Specialist","Male","41.35%"
"Quality Control Specialist","Non-Conforming","2.88%"
"Quality Engineer","Female","38.46%"
"Quality Engineer","Male","61.54%"
"Recruiter","Female","46.74%"
"Recruiter","Male","50.54%"
"Recruiter","Non-Conforming","2.72%"
"Recruiting Manager","Female","47.37%"
"Recruiting Manager","Male","42.11%"
"Recruiting Manager","Non-Conforming","10.53%"
"Relationshiop Manager","Female","43.29%"
"Relationshiop Manager","Male","53.66%"
"Relationshiop Manager","Non-Conforming","3.05%"
"Research Assistant","Female","33.33%"
"Research Assistant","Male","66.67%"
"Research Assistant I","Female","47.30%"
"Research Assistant I","Male","50.74%"
"Research Assistant I","Non-Conforming","1.96%"
"Research Assistant II","Female","47.04%"
"Research Assistant II","Male","50.00%"
"Research Assistant II","Non-Conforming","2.96%"
"Research Assistant III","Female","46.67%"
"Research Assistant III","Male","53.33%"
"Research Assistant IV","Female","33.33%"
"Research Assistant IV","Male","50.00%"
"Research Assistant IV","Non-Conforming","16.67%"
"Research Associate","Female","49.39%"
"Research Associate","Male","48.78%"
"Research Associate","Non-Conforming","1.83%"
"Sales Associate","Female","50.00%"
"Sales Associate","Male","50.00%"
"Sales Representative","Female","33.33%"
"Sales Representative","Male","66.67%"
"Senior Attorney","Female","40.63%"
"Senior Attorney","Male","59.38%"
"Senior Cost Accountant","Female","44.76%"
"Senior Cost Accountant","Male","52.02%"
"Senior Cost Accountant","Non-Conforming","3.23%"
"Senior Developer","Female","50.89%"
"Senior Developer","Male","47.69%"
"Senior Developer","Non-Conforming","1.42%"
"Senior Editor","Female","50.83%"
"Senior Editor","Male","48.33%"
"Senior Editor","Non-Conforming","0.83%"
"Senior Financial Analyst","Female","48.94%"
"Senior Financial Analyst","Male","51.06%"
"Senior Quality Engineer","Female","50.88%"
"Senior Quality Engineer","Male","47.37%"
"Senior Quality Engineer","Non-Conforming","1.75%"
"Senior Recruiter","Female","46.67%"
"Senior Recruiter","Male","49.09%"
"Senior Recruiter","Non-Conforming","4.24%"
"Senior Sales Associate","Female","41.67%"
"Senior Sales Associate","Male","58.33%"
"Senior Trainer","Female","44.22%"
"Senior Trainer","Male","53.06%"
"Senior Trainer","Non-Conforming","2.72%"
"Service Coordinator","Female","50.97%"
"Service Coordinator","Male","48.65%"
"Service Coordinator","Non-Conforming","0.39%"
"Service Manager","Female","49.44%"
"Service Manager","Male","48.31%"
"Service Manager","Non-Conforming","2.25%"
"Service Tech","Female","46.85%"
"Service Tech","Male","49.21%"
"Service Tech","Non-Conforming","3.94%"
"Service Tech II","Female","46.42%"
"Service Tech II","Male","50.94%"
"Service Tech II","Non-Conforming","2.64%"
"Service Tech III","Female","47.01%"
"Service Tech III","Male","51.12%"
"Service Tech III","Non-Conforming","1.87%"
"Software Consultant","Female","44.27%"
"Software Consultant","Male","52.67%"
"Software Consultant","Non-Conforming","3.05%"
"Software Engineer I","Female","48.05%"
"Software Engineer I","Male","49.35%"
"Software Engineer I","Non-Conforming","2.60%"
"Software Engineer II","Female","40.00%"
"Software Engineer II","Male","57.14%"
"Software Engineer II","Non-Conforming","2.86%"
"Software Engineer III","Female","46.34%"
"Software Engineer III","Male","52.44%"
"Software Engineer III","Non-Conforming","1.22%"
"Software Engineer IV","Female","50.00%"
"Software Engineer IV","Male","48.57%"
"Software Engineer IV","Non-Conforming","1.43%"
"Software Test Engineer I","Female","46.15%"
"Software Test Engineer I","Male","50.77%"
"Software Test Engineer I","Non-Conforming","3.08%"
"Software Test Engineer II","Female","47.17%"
"Software Test Engineer II","Male","47.17%"
"Software Test Engineer II","Non-Conforming","5.66%"
"Software Test Engineer III","Female","53.85%"
"Software Test Engineer III","Male","44.62%"
"Software Test Engineer III","Non-Conforming","1.54%"
"Software Test Engineer IV","Female","43.24%"
"Software Test Engineer IV","Male","56.76%"
"Solutions Engineer","Female","41.76%"
"Solutions Engineer","Male","54.12%"
"Solutions Engineer","Non-Conforming","4.12%"
"Solutions Engineer Manager","Female","43.90%"
"Solutions Engineer Manager","Male","54.27%"
"Solutions Engineer Manager","Non-Conforming","1.83%"
"Staff Accountant I","Female","42.03%"
"Staff Accountant I","Male","56.04%"
"Staff Accountant I","Non-Conforming","1.92%"
"Staff Accountant II","Female","44.62%"
"Staff Accountant II","Male","50.77%"
"Staff Accountant II","Non-Conforming","4.62%"
"Staff Accountant III","Female","40.26%"
"Staff Accountant III","Male","49.35%"
"Staff Accountant III","Non-Conforming","10.39%"
"Staff Accountant IV","Female","53.01%"
"Staff Accountant IV","Male","43.37%"
"Staff Accountant IV","Non-Conforming","3.61%"
"Staff Scientist","Female","46.15%"
"Staff Scientist","Male","46.15%"
"Staff Scientist","Non-Conforming","7.69%"
"Statistician I","Female","50.00%"
"Statistician I","Male","50.00%"
"Statistician II","Female","70.00%"
"Statistician II","Male","30.00%"
"Statistician III","Female","100.00%"
"Structural Analysis Engineer","Female","44.44%"
"Structural Analysis Engineer","Male","55.56%"
"Structural Engineer","Female","46.18%"
"Structural Engineer","Male","50.60%"
"Structural Engineer","Non-Conforming","3.21%"
"Support Staff","Female","40.00%"
"Support Staff","Male","54.67%"
"Support Staff","Non-Conforming","5.33%"
"Support Staff II","Female","40.00%"
"Support Staff II","Male","57.78%"
"Support Staff II","Non-Conforming","2.22%"
"Support Staff III","Female","37.50%"
"Support Staff III","Male","62.50%"
"Systems Administrator I","Female","41.72%"
"Systems Administrator I","Male","55.96%"
"Systems Administrator I","Non-Conforming","2.32%"
"Systems Administrator II","Female","46.30%"
"Systems Administrator II","Male","50.00%"
"Systems Administrator II","Non-Conforming","3.70%"
"Systems Administrator III","Female","40.28%"
"Systems Administrator III","Male","58.33%"
"Systems Administrator III","Non-Conforming","1.39%"
"Systems Administrator IV","Female","26.98%"
"Systems Administrator IV","Male","68.25%"
"Systems Administrator IV","Non-Conforming","4.76%"
"Tax Accountant","Female","39.13%"
"Tax Accountant","Male","58.70%"
"Tax Accountant","Non-Conforming","2.17%"
"Trainer I","Female","51.32%"
"Trainer I","Male","42.11%"
"Trainer I","Non-Conforming","6.58%"
"Trainer II","Female","46.98%"
"Trainer II","Male","52.35%"
"Trainer II","Non-Conforming","0.67%"
"Trainer III","Female","43.17%"
"Trainer III","Male","56.12%"
"Trainer III","Non-Conforming","0.72%"
"Training Manager","Female","47.65%"
"Training Manager","Male","50.34%"
"Training Manager","Non-Conforming","2.01%"
"VP Accounting","Female","46.15%"
"VP Accounting","Male","53.85%"
"VP Marketing","Female","36.84%"
"VP Marketing","Male","63.16%"
"VP of Training and Development","Male","100.00%"
"VP Product Management","Female","48.39%"
"VP Product Management","Male","48.39%"
"VP Product Management","Non-Conforming","3.23%"
"VP Quality Control","Female","52.94%"
"VP Quality Control","Male","47.06%"
"VP Sales","Female","80.00%"
"VP Sales","Non-Conforming","20.00%"
"Web Designer I","Female","33.33%"
"Web Designer I","Male","66.67%"
"Web Designer II","Male","66.67%"
"Web Designer II","Non-Conforming","33.33%"
"Web Designer III","Female","50.00%"
"Web Designer III","Male","50.00%"
"Web Designer IV","Female","40.00%"
"Web Designer IV","Male","60.00%"
"Web Developer I","Female","46.84%"
"Web Developer I","Male","50.63%"
"Web Developer I","Non-Conforming","2.53%"
"Web Developer II","Female","46.97%"
"Web Developer II","Male","48.48%"
"Web Developer II","Non-Conforming","4.55%"
"Web Developer III","Female","41.51%"
"Web Developer III","Male","58.49%"
"Web Developer IV","Female","46.55%"
"Web Developer IV","Male","53.45%"
