"jobtitle","count","percentage"
"Web Developer IV","58","0.33"
"Web Developer III","53","0.30"
"Web Developer II","66","0.38"
"Web Developer I","79","0.45"
"Web Designer IV","5","0.03"
"Web Designer III","10","0.06"
"Web Designer II","3","0.02"
"Web Designer I","27","0.15"
"VP Sales","5","0.03"
"VP Quality Control","34","0.19"
"VP Product Management","31","0.18"
"VP of Training and Development","1","0.01"
"VP Marketing","38","0.22"
"VP Accounting","65","0.37"
"Training Manager","149","0.85"
"Trainer III","139","0.80"
"Trainer II","149","0.85"
"Trainer I","152","0.87"
"Tax Accountant","230","1.32"
"Systems Administrator IV","63","0.36"
"Systems Administrator III","72","0.41"
"Systems Administrator II","54","0.31"
"Systems Administrator I","302","1.73"
"Support Staff III","16","0.09"
"Support Staff II","45","0.26"
"Support Staff","75","0.43"
"Structural Engineer","249","1.42"
"Structural Analysis Engineer","36","0.21"
"Statistician III","2","0.01"
"Statistician II","10","0.06"
"Statistician I","10","0.06"
"Staff Scientist","26","0.15"
"Staff Accountant IV","83","0.47"
"Staff Accountant III","77","0.44"
"Staff Accountant II","65","0.37"
"Staff Accountant I","364","2.08"
"Solutions Engineer Manager","164","0.94"
"Solutions Engineer","170","0.97"
"Software Test Engineer IV","74","0.42"
"Software Test Engineer III","65","0.37"
"Software Test Engineer II","53","0.30"
"Software Test Engineer I","65","0.37"
"Software Engineer IV","70","0.40"
"Software Engineer III","82","0.47"
"Software Engineer II","70","0.40"
"Software Engineer I","308","1.76"
"Software Consultant","262","1.50"
"Service Tech III","268","1.53"
"Service Tech II","265","1.52"
"Service Tech","254","1.45"
"Service Manager","267","1.53"
"Service Coordinator","259","1.48"
"Senior Trainer","147","0.84"
"Senior Sales Associate","12","0.07"
"Senior Recruiter","165","0.94"
"Senior Quality Engineer","114","0.65"
"Senior Financial Analyst","47","0.27"
"Senior Editor","120","0.69"
"Senior Developer","281","1.61"
"Senior Cost Accountant","248","1.42"
"Senior Attorney","32","0.18"
"Sales Representative","3","0.02"
"Sales Associate","4","0.02"
"Research Associate","164","0.94"
"Research Assistant IV","6","0.03"
"Research Assistant III","15","0.09"
"Research Assistant II","608","3.48"
"Research Assistant I","408","2.33"
"Research Assistant","30","0.17"
"Relationshiop Manager","164","0.94"
"Recruiting Manager","19","0.11"
"Recruiter","184","1.05"
"Quality Engineer","52","0.30"
"Quality Control Specialist","104","0.59"
"Project Manager","269","1.54"
"Programmer IV","50","0.29"
"Programmer III","65","0.37"
"Programmer II","69","0.39"
"Programmer I","70","0.40"
"Programmer Analyst IV","64","0.37"
"Programmer Analyst III","66","0.38"
"Programmer Analyst II","77","0.44"
"Programmer Analyst I","74","0.42"
"Product Engineer","46","0.26"
"Pre-Sales Consultant","169","0.97"
"Payment Adjustment Coordinator","16","0.09"
"Paralegal","48","0.27"
"Operator","170","0.97"
"Office Assistant IV","1","0.01"
"Office Assistant I","6","0.03"
"Media Manager II","41","0.23"
"Media Manager I","108","0.62"
"Mechanical Systems Engineer","21","0.12"
"Marketing Manager","1","0.01"
"Marketing Assistant","8","0.05"
"Librarian","20","0.11"
"Legal Assistant","16","0.09"
"Junior Trainer","135","0.77"
"Internal Auditor","38","0.22"
"Information Systems Manager","31","0.18"
"Human Resources Manager","53","0.30"
"Human Resources Assistant IV","9","0.05"
"Human Resources Assistant III","13","0.07"
"Human Resources Assistant II","10","0.06"
"Human Resources Assistant I","10","0.06"
"Human Resources Analyst II","477","2.73"
"Human Resources Analyst","324","1.85"
"HR Manager","162","0.93"
"Help Desk Technician","266","1.52"
"Help Desk Operator","70","0.40"
"Graphic Designer","9","0.05"
"General Manager","21","0.12"
"Financial Analyst","48","0.27"
"Financial Advisor","26","0.15"
"Executive Assistant","31","0.18"
"Engineer IV","1","0.01"
"Engineer III","5","0.03"
"Engineer II","4","0.02"
"Engineer I","7","0.04"
"Electrical Engineer","22","0.13"
"Editor","69","0.39"
"Director of Sales","8","0.05"
"Developer IV","59","0.34"
"Developer III","62","0.35"
"Developer II","53","0.30"
"Developer I","69","0.39"
"Desktop Support Technician","242","1.38"
"Design Engineer","41","0.23"
"Database Administrator IV","69","0.39"
"Database Administrator III","67","0.38"
"Database Administrator II","68","0.39"
"Database Administrator I","64","0.37"
"Data Visualization Specialist","346","1.98"
"Data Coordiator","284","1.62"
"Customer Success Manager","151","0.86"
"Cost Accountant","240","1.37"
"Content Developer III","42","0.24"
"Content Developer II","43","0.25"
"Content Developer","42","0.24"
"Computer Systems Analyst IV","53","0.30"
"Computer Systems Analyst III","55","0.31"
"Computer Systems Analyst II","75","0.43"
"Computer Systems Analyst I","71","0.41"
"Compensation Analyst","25","0.14"
"Community Outreach Specialist","21","0.12"
"Chief Design Engineer","76","0.43"
"Business Systems Development Analyst","272","1.56"
"Business Development Manager","5","0.03"
"Business Analyst","552","3.16"
"Budget/Accounting Analyst IV","135","0.77"
"Budget/Accounting Analyst III","130","0.74"
"Budget/Accounting Analyst II","130","0.74"
"Budget/Accounting Analyst I","120","0.69"
"Automation Specialist IV","15","0.09"
"Automation Specialist III","11","0.06"
"Automation Specialist II","26","0.15"
"Automation Specialist I","22","0.13"
"Attorney","33","0.19"
"Associate Professor","1","0.01"
"Assistant Trainer","139","0.80"
"Assistant Professor","1","0.01"
"Assistant Manager","39","0.22"
"Analyst Programmer","290","1.66"
"Analog Circuit Design manager","36","0.21"
"Administrative Officer","45","0.26"
"Administrative Assistant IV","6","0.03"
"Administrative Assistant III","14","0.08"
"Administrative Assistant II","37","0.21"
"Administrative Assistant I","154","0.88"
"Administrative Assistant","27","0.15"
"Actuary","20","0.11"
"Accounting Assistant IV","68","0.39"
"Accounting Assistant III","59","0.34"
"Accounting Assistant II","69","0.39"
"Accounting Assistant I","74","0.42"
"Accountant IV","70","0.40"
"Accountant III","71","0.41"
"Accountant II","65","0.37"
"Accountant I","62","0.35"
"Account Manager","188","1.08"
"Account Executive","386","2.21"
"Account Coordinator","2","0.01"
